date,level,PRELIQ_Q,T_Q,ETP_Q
1967-02-09,94.61,0.5,-0.1,0.3
1967-02-10,94.61,0.5,-0.1,0.3
1967-02-11,94.61,0.5,-0.1,0.3
1967-02-12,94.61,0.5,-0.1,0.3
1967-02-13,94.61,0.5,-0.1,0.3
1967-02-14,94.61,0.5,-0.1,0.3
1967-02-15,94.62,0.0,10.3,2.2
1967-02-16,94.62,0.0,10.3,2.2
1967-02-17,94.62,0.0,10.3,2.2
1967-02-18,94.62,0.0,10.3,2.2
1967-02-19,94.62,0.0,10.3,2.2
1967-02-20,94.62,0.0,10.3,2.2
1967-02-21,94.62,0.0,10.3,2.2
1967-02-22,94.63,2.3,9.4,1.4
1967-02-23,94.63,2.3,9.4,1.4
1967-02-24,94.63,2.3,9.4,1.4
1967-02-25,94.63,2.3,9.4,1.4
1967-02-26,94.63,2.3,9.4,1.4
1967-02-27,94.63,2.3,9.4,1.4
1967-02-28,94.63,2.3,9.4,1.4
1967-03-01,94.64,0.0,8.2,0.4
1967-03-02,94.64,0.0,8.2,0.4
1967-03-03,94.64,0.0,8.2,0.4
1967-03-04,94.64,0.0,8.2,0.4
1967-03-05,94.64,0.0,8.2,0.4
1967-03-06,94.64,0.0,8.2,0.4
1967-03-07,94.64,0.0,8.2,0.4
1967-03-08,94.65,0.1,4.9,0.6
1967-03-09,94.65,0.1,4.9,0.6
1967-03-10,94.65,0.1,4.9,0.6
1967-03-11,94.65,0.1,4.9,0.6
1967-03-12,94.65,0.1,4.9,0.6
1967-03-13,94.65,0.1,4.9,0.6
1967-03-14,94.65,0.1,4.9,0.6
1967-03-15,94.65,0.0,8.8,1.6
1967-03-16,94.65,0.0,8.8,1.6
1967-03-17,94.65,0.0,8.8,1.6
1967-03-18,94.65,0.0,8.8,1.6
1967-03-19,94.65,0.0,8.8,1.6
1967-03-20,94.65,0.0,8.8,1.6
1967-03-21,94.65,0.0,8.8,1.6
1967-03-22,94.66,1.7,4.6,1.4
1967-03-23,94.66,1.7,4.6,1.4
1967-03-24,94.66,1.7,4.6,1.4
1967-03-25,94.66,1.7,4.6,1.4
1967-03-26,94.66,1.7,4.6,1.4
1967-03-27,94.66,1.7,4.6,1.4
1967-03-28,94.66,1.7,4.6,1.4
1967-03-29,94.67,0.0,8.1,1.8
1967-03-30,94.67,0.0,8.1,1.8
1967-03-31,94.67,0.0,8.1,1.8
1967-04-01,94.67,0.0,8.1,1.8
1967-04-02,94.67,0.0,8.1,1.8
1967-04-03,94.67,0.0,8.1,1.8
1967-04-04,94.67,0.0,8.1,1.8
1967-04-05,94.68,2.5,8.8,1.7
1967-04-06,94.68,2.5,8.8,1.7
1967-04-07,94.68,2.5,8.8,1.7
1967-04-08,94.68,2.5,8.8,1.7
1967-04-09,94.68,2.5,8.8,1.7
1967-04-10,94.68,2.5,8.8,1.7
1967-04-11,94.68,2.5,8.8,1.7
1967-04-12,94.69,0.0,9.8,3.5
1967-04-13,94.69,0.0,9.8,3.5
1967-04-14,94.69,0.0,9.8,3.5
1967-04-15,94.69,0.0,9.8,3.5
1967-04-16,94.69,0.0,9.8,3.5
1967-04-17,94.69,0.0,9.8,3.5
1967-04-18,94.69,0.0,9.8,3.5
1967-04-19,94.7,1.3,6.4,1.2
1967-04-20,94.7,1.3,6.4,1.2
1967-04-21,94.7,1.3,6.4,1.2
1967-04-22,94.7,1.3,6.4,1.2
1967-04-23,94.7,1.3,6.4,1.2
1967-04-24,94.7,1.3,6.4,1.2
1967-04-25,94.7,1.3,6.4,1.2
1967-04-26,94.71,1.6,6.2,2.1
1967-04-27,94.71,1.6,6.2,2.1
1967-04-28,94.71,1.6,6.2,2.1
1967-04-29,94.71,1.6,6.2,2.1
1967-04-30,94.71,1.6,6.2,2.1
1967-05-01,94.71,1.6,6.2,2.1
1967-05-02,94.71,1.6,6.2,2.1
1967-05-03,94.72,0.0,14.1,3.6
1967-05-04,94.72,0.0,14.1,3.6
1967-05-05,94.72,0.0,14.1,3.6
1967-05-06,94.72,0.0,14.1,3.6
1967-05-07,94.72,0.0,14.1,3.6
1967-05-08,94.72,0.0,14.1,3.6
1967-05-09,94.72,0.0,14.1,3.6
1967-05-10,94.73,0.2,12.8,1.7
1967-05-11,94.73,0.2,12.8,1.7
1967-05-12,94.73,0.2,12.8,1.7
1967-05-13,94.73,0.2,12.8,1.7
1967-05-14,94.73,0.2,12.8,1.7
1967-05-15,94.73,0.2,12.8,1.7
1967-05-16,94.73,0.2,12.8,1.7
1967-05-17,94.74,2.1,10.2,2.6
1967-05-18,94.74,2.1,10.2,2.6
1967-05-19,94.74,2.1,10.2,2.6
1967-05-20,94.74,2.1,10.2,2.6
1967-05-21,94.74,2.1,10.2,2.6
1967-05-22,94.74,2.1,10.2,2.6
1967-05-23,94.74,2.1,10.2,2.6
1967-05-24,94.75,1.2,11.2,2.8
1967-05-25,94.75,1.2,11.2,2.8
1967-05-26,94.75,1.2,11.2,2.8
1967-05-27,94.75,1.2,11.2,2.8
1967-05-28,94.75,1.2,11.2,2.8
1967-05-29,94.75,1.2,11.2,2.8
1967-05-30,94.75,1.2,11.2,2.8
1967-05-31,94.76,4.0,19.8,2.8
1967-06-01,94.76,4.0,19.8,2.8
1967-06-02,94.76,4.0,19.8,2.8
1967-06-03,94.76,4.0,19.8,2.8
1967-06-04,94.76,4.0,19.8,2.8
1967-06-05,94.76,4.0,19.8,2.8
1967-06-06,94.76,4.0,19.8,2.8
1967-06-07,94.77,0.0,13.7,4.4
1967-06-08,94.77,0.0,13.7,4.4
1967-06-09,94.77,0.0,13.7,4.4
1967-06-10,94.77,0.0,13.7,4.4
1967-06-11,94.77,0.0,13.7,4.4
1967-06-12,94.77,0.0,13.7,4.4
1967-06-13,94.77,0.0,13.7,4.4
1967-06-14,94.78,0.0,16.4,2.8
1967-06-15,94.78,0.0,16.4,2.8
1967-06-16,94.78,0.0,16.4,2.8
1967-06-17,94.78,0.0,16.4,2.8
1967-06-18,94.78,0.0,16.4,2.8
1967-06-19,94.78,0.0,16.4,2.8
1967-06-20,94.78,0.0,16.4,2.8
1967-06-21,94.79,4.9,13.4,1.7
1967-06-22,94.79,4.9,13.4,1.7
1967-06-23,94.79,4.9,13.4,1.7
1967-06-24,94.79,4.9,13.4,1.7
1967-06-25,94.79,4.9,13.4,1.7
1967-06-26,94.79,4.9,13.4,1.7
1967-06-27,94.79,4.9,13.4,1.7
1967-06-28,94.8,0.0,15.7,3.9
1967-06-29,94.8,0.0,15.7,3.9
1967-06-30,94.8,0.0,15.7,3.9
1967-07-01,94.8,0.0,15.7,3.9
1967-07-02,94.8,0.0,15.7,3.9
1967-07-03,94.8,0.0,15.7,3.9
1967-07-04,94.8,0.0,15.7,3.9
1967-07-05,94.8,0.0,20.1,7.1
1967-07-06,94.8,0.0,20.1,7.1
1967-07-07,94.8,0.0,20.1,7.1
1967-07-08,94.8,0.0,20.1,7.1
1967-07-09,94.8,0.0,20.1,7.1
1967-07-10,94.8,0.0,20.1,7.1
1967-07-11,94.8,0.0,20.1,7.1
1967-07-12,94.81,0.0,24.1,5.6
1967-07-13,94.81,0.0,24.1,5.6
1967-07-14,94.81,0.0,24.1,5.6
1967-07-15,94.81,0.0,24.1,5.6
1967-07-16,94.81,0.0,24.1,5.6
1967-07-17,94.81,0.0,24.1,5.6
1967-07-18,94.81,0.0,24.1,5.6
1967-07-19,94.82,0.0,20.1,4.5
1967-07-20,94.82,0.0,20.1,4.5
1967-07-21,94.82,0.0,20.1,4.5
1967-07-22,94.82,0.0,20.1,4.5
1967-07-23,94.82,0.0,20.1,4.5
1967-07-24,94.82,0.0,20.1,4.5
1967-07-25,94.82,0.0,20.1,4.5
1967-07-26,94.83,0.1,24.6,4.7
1967-07-27,94.83,0.1,24.6,4.7
1967-07-28,94.83,0.1,24.6,4.7
1967-07-29,94.83,0.1,24.6,4.7
1967-07-30,94.83,0.1,24.6,4.7
1967-07-31,94.83,0.1,24.6,4.7
1967-08-01,94.83,0.1,24.6,4.7
1967-08-02,94.84,5.2,17.1,1.8
1967-08-03,94.84,5.2,17.1,1.8
1967-08-04,94.84,5.2,17.1,1.8
1967-08-05,94.84,5.2,17.1,1.8
1967-08-06,94.84,5.2,17.1,1.8
1967-08-07,94.84,5.2,17.1,1.8
1967-08-08,94.84,5.2,17.1,1.8
1967-08-09,94.85,0.0,19.1,3.2
1967-08-10,94.85,0.0,19.1,3.2
1967-08-11,94.85,0.0,19.1,3.2
1967-08-12,94.85,0.0,19.1,3.2
1967-08-13,94.85,0.0,19.1,3.2
1967-08-14,94.85,0.0,19.1,3.2
1967-08-15,94.85,0.0,19.1,3.2
1967-08-16,94.86,0.0,19.5,4.4
1967-08-17,94.86,0.0,19.5,4.4
1967-08-18,94.86,0.0,19.5,4.4
1967-08-19,94.86,0.0,19.5,4.4
1967-08-20,94.86,0.0,19.5,4.4
1967-08-21,94.86,0.0,19.5,4.4
1967-08-22,94.86,0.0,19.5,4.4
1967-08-23,94.87,0.0,19.0,3.1
1967-08-24,94.87,0.0,19.0,3.1
1967-08-25,94.87,0.0,19.0,3.1
1967-08-26,94.87,0.0,19.0,3.1
1967-08-27,94.87,0.0,19.0,3.1
1967-08-28,94.87,0.0,19.0,3.1
1967-08-29,94.87,0.0,19.0,3.1
1967-08-30,94.88,1.9,13.9,2.0
1967-08-31,94.88,1.9,13.9,2.0
1967-09-01,94.88,1.9,13.9,2.0
1967-09-02,94.88,1.9,13.9,2.0
1967-09-03,94.88,1.9,13.9,2.0
1967-09-04,94.88,1.9,13.9,2.0
1967-09-05,94.88,1.9,13.9,2.0
1967-09-06,94.88,10.3,12.7,0.6
1967-09-07,94.88,10.3,12.7,0.6
1967-09-08,94.88,10.3,12.7,0.6
1967-09-09,94.88,10.3,12.7,0.6
1967-09-10,94.88,10.3,12.7,0.6
1967-09-11,94.88,10.3,12.7,0.6
1967-09-12,94.88,10.3,12.7,0.6
1967-09-13,94.88,4.0,13.4,1.8
1967-09-14,94.88,4.0,13.4,1.8
1967-09-15,94.88,4.0,13.4,1.8
1967-09-16,94.88,4.0,13.4,1.8
1967-09-17,94.88,4.0,13.4,1.8
1967-09-18,94.88,4.0,13.4,1.8
1967-09-19,94.88,4.0,13.4,1.8
1967-09-20,94.88,0.0,19.6,2.5
1967-09-21,94.88,0.0,19.6,2.5
1967-09-22,94.88,0.0,19.6,2.5
1967-09-23,94.88,0.0,19.6,2.5
1967-09-24,94.88,0.0,19.6,2.5
1967-09-25,94.88,0.0,19.6,2.5
1967-09-26,94.88,0.0,19.6,2.5
1967-09-27,94.88,4.5,12.7,1.9
1967-09-28,94.88,4.5,12.7,1.9
1967-09-29,94.88,4.5,12.7,1.9
1967-09-30,94.88,4.5,12.7,1.9
1967-10-01,94.88,4.5,12.7,1.9
1967-10-02,94.88,4.5,12.7,1.9
1967-10-03,94.88,4.5,12.7,1.9
1967-10-04,94.89,0.0,15.4,1.9
1967-10-05,94.89,0.0,15.4,1.9
1967-10-06,94.89,0.0,15.4,1.9
1967-10-07,94.89,0.0,15.4,1.9
1967-10-08,94.89,0.0,15.4,1.9
1967-10-09,94.89,0.0,15.4,1.9
1967-10-10,94.89,0.0,15.4,1.9
1967-10-11,94.89,1.5,13.7,1.9
1967-10-12,94.89,1.5,13.7,1.9
1967-10-13,94.89,1.5,13.7,1.9
1967-10-14,94.89,1.5,13.7,1.9
1967-10-15,94.89,1.5,13.7,1.9
1967-10-16,94.89,1.5,13.7,1.9
1967-10-17,94.89,1.5,13.7,1.9
1967-10-18,94.89,0.3,12.7,0.7
1967-10-19,94.89,0.3,12.7,0.7
1967-10-20,94.89,0.3,12.7,0.7
1967-10-21,94.89,0.3,12.7,0.7
1967-10-22,94.89,0.3,12.7,0.7
1967-10-23,94.89,0.3,12.7,0.7
1967-10-24,94.89,0.3,12.7,0.7
1967-10-25,94.89,2.9,8.2,1.1
1967-10-26,94.89,2.9,8.2,1.1
1967-10-27,94.89,2.9,8.2,1.1
1967-10-28,94.89,2.9,8.2,1.1
1967-10-29,94.89,2.9,8.2,1.1
1967-10-30,94.89,2.9,8.2,1.1
1967-10-31,94.89,2.9,8.2,1.1
1967-11-01,94.89,0.0,4.9,0.8
1967-11-02,94.89,0.0,4.9,0.8
1967-11-03,94.89,0.0,4.9,0.8
1967-11-04,94.89,0.0,4.9,0.8
1967-11-05,94.89,0.0,4.9,0.8
1967-11-06,94.89,0.0,4.9,0.8
1967-11-07,94.89,0.0,4.9,0.8
1967-11-08,94.89,26.5,9.9,0.1
1967-11-09,94.89,26.5,9.9,0.1
1967-11-10,94.89,26.5,9.9,0.1
1967-11-11,94.89,26.5,9.9,0.1
1967-11-12,94.89,26.5,9.9,0.1
1967-11-13,94.89,26.5,9.9,0.1
1967-11-14,94.89,26.5,9.9,0.1
1967-11-15,94.89,0.0,3.5,0.4
1967-11-16,94.89,0.0,3.5,0.4
1967-11-17,94.89,0.0,3.5,0.4
1967-11-18,94.89,0.0,3.5,0.4
1967-11-19,94.89,0.0,3.5,0.4
1967-11-20,94.89,0.0,3.5,0.4
1967-11-21,94.89,0.0,3.5,0.4
1967-11-22,94.89,1.1,6.2,0.2
1967-11-23,94.89,1.1,6.2,0.2
1967-11-24,94.89,1.1,6.2,0.2
1967-11-25,94.89,1.1,6.2,0.2
1967-11-26,94.89,1.1,6.2,0.2
1967-11-27,94.89,1.1,6.2,0.2
1967-11-28,94.89,1.1,6.2,0.2
1967-11-29,94.9,0.2,5.1,0.4
1967-11-30,94.9,0.2,5.1,0.4
1967-12-01,94.9,0.2,5.1,0.4
1967-12-02,94.9,0.2,5.1,0.4
1967-12-03,94.9,0.2,5.1,0.4
1967-12-04,94.9,0.2,5.1,0.4
1967-12-05,94.9,0.2,5.1,0.4
1967-12-06,94.9,0.2,-3.5,0.2
1967-12-07,94.9,0.2,-3.5,0.2
1967-12-08,94.9,0.2,-3.5,0.2
1967-12-09,94.9,0.2,-3.5,0.2
1967-12-10,94.9,0.2,-3.5,0.2
1967-12-11,94.9,0.2,-3.5,0.2
1967-12-12,94.9,0.2,-3.5,0.2
1967-12-13,94.9,7.8,2.7,0.1
1967-12-14,94.9,7.8,2.7,0.1
1967-12-15,94.9,7.8,2.7,0.1
1967-12-16,94.9,7.8,2.7,0.1
1967-12-17,94.9,7.8,2.7,0.1
1967-12-18,94.9,7.8,2.7,0.1
1967-12-19,94.9,7.8,2.7,0.1
1967-12-20,94.9,0.5,5.8,0.7
1967-12-21,94.9,0.5,5.8,0.7
1967-12-22,94.9,0.5,5.8,0.7
1967-12-23,94.9,0.5,5.8,0.7
1967-12-24,94.9,0.5,5.8,0.7
1967-12-25,94.9,0.5,5.8,0.7
1967-12-26,94.9,0.5,5.8,0.7
1967-12-27,94.9,7.0,3.0,0.2
1967-12-28,94.9,7.0,3.0,0.2
1967-12-29,94.9,7.0,3.0,0.2
1967-12-30,94.9,7.0,3.0,0.2
1967-12-31,94.9,7.0,3.0,0.2
1968-01-01,94.9,7.0,3.0,0.2
1968-01-02,94.9,7.0,3.0,0.2
1968-01-03,94.9,1.1,3.6,0.2
1968-01-04,94.9,1.1,3.6,0.2
1968-01-05,94.9,1.1,3.6,0.2
1968-01-06,94.9,1.1,3.6,0.2
1968-01-07,94.9,1.1,3.6,0.2
1968-01-08,94.9,1.1,3.6,0.2
1968-01-09,94.9,1.1,3.6,0.2
1968-01-10,94.9,0.0,8.0,0.8
1968-01-11,94.9,0.0,8.0,0.8
1968-01-12,94.9,0.0,8.0,0.8
1968-01-13,94.9,0.0,8.0,0.8
1968-01-14,94.9,0.0,8.0,0.8
1968-01-15,94.9,0.0,8.0,0.8
1968-01-16,94.9,0.0,8.0,0.8
1968-01-17,94.9,0.0,-2.0,0.4
1968-01-18,94.9,0.0,-2.0,0.4
1968-01-19,94.9,0.0,-2.0,0.4
1968-01-20,94.9,0.0,-2.0,0.4
1968-01-21,94.9,0.0,-2.0,0.4
1968-01-22,94.9,0.0,-2.0,0.4
1968-01-23,94.9,0.0,-2.0,0.4
1968-01-24,94.9,0.0,1.8,0.4
1968-01-25,94.9,0.0,1.8,0.4
1968-01-26,94.9,0.0,1.8,0.4
1968-01-27,94.9,0.0,1.8,0.4
1968-01-28,94.9,0.0,1.8,0.4
1968-01-29,94.9,0.0,1.8,0.4
1968-01-30,94.9,0.0,1.8,0.4
1968-01-31,94.91,0.8,3.6,0.7
1968-02-01,94.91,0.8,3.6,0.7
1968-02-02,94.91,0.8,3.6,0.7
1968-02-03,94.91,0.8,3.6,0.7
1968-02-04,94.91,0.8,3.6,0.7
1968-02-05,94.91,0.8,3.6,0.7
1968-02-06,94.91,0.8,3.6,0.7
1968-02-07,94.91,4.2,5.9,0.3
1968-02-08,94.91,4.2,5.9,0.3
1968-02-09,94.91,4.2,5.9,0.3
1968-02-10,94.91,4.2,5.9,0.3
1968-02-11,94.91,4.2,5.9,0.3
1968-02-12,94.91,4.2,5.9,0.3
1968-02-13,94.91,4.2,5.9,0.3
1968-02-14,94.91,7.3,6.5,0.5
1968-02-15,94.91,7.3,6.5,0.5
1968-02-16,94.91,7.3,6.5,0.5
1968-02-17,94.91,7.3,6.5,0.5
1968-02-18,94.91,7.3,6.5,0.5
1968-02-19,94.91,7.3,6.5,0.5
1968-02-20,94.91,7.3,6.5,0.5
1968-02-21,94.91,0.0,0.1,1.2
1968-02-22,94.91,0.0,0.1,1.2
1968-02-23,94.91,0.0,0.1,1.2
1968-02-24,94.91,0.0,0.1,1.2
1968-02-25,94.91,0.0,0.1,1.2
1968-02-26,94.91,0.0,0.1,1.2
1968-02-27,94.91,0.0,0.1,1.2
1968-02-28,94.91,0.5,4.0,1.0
1968-02-29,94.91,0.5,4.0,1.0
1968-03-01,94.91,0.5,4.0,1.0
1968-03-02,94.91,0.5,4.0,1.0
1968-03-03,94.91,0.5,4.0,1.0
1968-03-04,94.91,0.5,4.0,1.0
1968-03-05,94.91,0.5,4.0,1.0
1968-03-06,94.91,0.0,5.8,1.8
1968-03-07,94.91,0.0,5.8,1.8
1968-03-08,94.91,0.0,5.8,1.8
1968-03-09,94.91,0.0,5.8,1.8
1968-03-10,94.91,0.0,5.8,1.8
1968-03-11,94.91,0.0,5.8,1.8
1968-03-12,94.91,0.0,5.8,1.8
1968-03-13,94.91,0.0,6.9,1.6
1968-03-14,94.91,0.0,6.9,1.6
1968-03-15,94.91,0.0,6.9,1.6
1968-03-16,94.91,0.0,6.9,1.6
1968-03-17,94.91,0.0,6.9,1.6
1968-03-18,94.91,0.0,6.9,1.6
1968-03-19,94.91,0.0,6.9,1.6
1968-03-20,94.91,0.0,9.0,1.3
1968-03-21,94.91,0.0,9.0,1.3
1968-03-22,94.91,0.0,9.0,1.3
1968-03-23,94.91,0.0,9.0,1.3
1968-03-24,94.91,0.0,9.0,1.3
1968-03-25,94.91,0.0,9.0,1.3
1968-03-26,94.91,0.0,9.0,1.3
1968-03-27,94.91,1.8,7.2,2.3
1968-03-28,94.91,1.8,7.2,2.3
1968-03-29,94.91,1.8,7.2,2.3
1968-03-30,94.91,1.8,7.2,2.3
1968-03-31,94.91,1.8,7.2,2.3
1968-04-01,94.91,1.8,7.2,2.3
1968-04-02,94.91,1.8,7.2,2.3
1968-04-03,94.92,0.0,4.8,3.4
1968-04-04,94.92,0.0,4.8,3.4
1968-04-05,94.92,0.0,4.8,3.4
1968-04-06,94.92,0.0,4.8,3.4
1968-04-07,94.92,0.0,4.8,3.4
1968-04-08,94.92,0.0,4.8,3.4
1968-04-09,94.92,0.0,4.8,3.4
1968-04-10,94.92,0.5,14.3,2.4
1968-04-11,94.92,0.5,14.3,2.4
1968-04-12,94.92,0.5,14.3,2.4
1968-04-13,94.92,0.5,14.3,2.4
1968-04-14,94.92,0.5,14.3,2.4
1968-04-15,94.92,0.5,14.3,2.4
1968-04-16,94.92,0.5,14.3,2.4
1968-04-17,94.92,4.2,13.1,0.8
1968-04-18,94.92,4.2,13.1,0.8
1968-04-19,94.92,4.2,13.1,0.8
1968-04-20,94.92,4.2,13.1,0.8
1968-04-21,94.92,4.2,13.1,0.8
1968-04-22,94.92,4.2,13.1,0.8
1968-04-23,94.92,4.2,13.1,0.8
1968-04-24,94.92,3.0,9.8,1.7
1968-04-25,94.92,3.0,9.8,1.7
1968-04-26,94.92,3.0,9.8,1.7
1968-04-27,94.92,3.0,9.8,1.7
1968-04-28,94.92,3.0,9.8,1.7
1968-04-29,94.92,3.0,9.8,1.7
1968-04-30,94.92,3.0,9.8,1.7
1968-05-01,94.92,0.2,7.7,2.4
1968-05-02,94.92,0.2,7.7,2.4
1968-05-03,94.92,0.2,7.7,2.4
1968-05-04,94.92,0.2,7.7,2.4
1968-05-05,94.92,0.2,7.7,2.4
1968-05-06,94.92,0.2,7.7,2.4
1968-05-07,94.92,0.2,7.7,2.4
1968-05-08,94.92,0.0,12.5,2.7
1968-05-09,94.92,0.0,12.5,2.7
1968-05-10,94.92,0.0,12.5,2.7
1968-05-11,94.92,0.0,12.5,2.7
1968-05-12,94.92,0.0,12.5,2.7
1968-05-13,94.92,0.0,12.5,2.7
1968-05-14,94.92,0.0,12.5,2.7
1968-05-15,94.92,0.4,8.7,1.7
1968-05-16,94.92,0.4,8.7,1.7
1968-05-17,94.92,0.4,8.7,1.7
1968-05-18,94.92,0.4,8.7,1.7
1968-05-19,94.92,0.4,8.7,1.7
1968-05-20,94.92,0.4,8.7,1.7
1968-05-21,94.92,0.4,8.7,1.7
1968-05-22,94.92,0.0,16.5,3.5
