date,level,PRELIQ_Q,T_Q,ETP_Q
2004-12-09,63.12,10.199999809265137,9.600000381469728,0.3000000119209289
2004-12-10,63.09,0.0,10.0,0.699999988079071
2004-12-11,62.69,0.0,6.699999809265137,1.100000023841858
2004-12-12,62.42,0.4000000059604645,7.099999904632568,0.5
2004-12-13,62.26,0.0,9.600000381469728,1.0
2004-12-14,62.04,0.0,9.5,0.5
2004-12-15,61.91,0.0,9.199999809265137,0.8999999761581421
2004-12-16,61.82,6.900000095367432,7.300000190734863,1.0
2004-12-17,61.76,12.100000381469728,11.199999809265137,1.600000023841858
2004-12-18,61.88,0.4000000059604645,10.100000381469728,2.0
2004-12-19,61.89,5.699999809265137,12.899999618530272,2.799999952316284
2004-12-20,61.85,0.8999999761581421,7.599999904632568,1.399999976158142
2004-12-21,61.85,0.0,4.599999904632568,1.899999976158142
2004-12-22,61.82,0.0,5.300000190734863,2.400000095367432
2004-12-23,61.73,0.2000000029802322,11.199999809265137,1.600000023841858
2004-12-24,61.66,0.0,8.699999809265137,1.2999999523162842
2004-12-25,61.63,0.2000000029802322,5.699999809265137,0.5
2004-12-26,61.61,0.8999999761581421,4.199999809265137,1.5
2004-12-27,61.54,0.0,3.900000095367432,2.400000095367432
2004-12-28,61.47,5.599999904632568,6.400000095367432,1.899999976158142
2004-12-29,61.43,4.599999904632568,6.5,2.0
2004-12-30,61.41,0.0,8.699999809265137,2.200000047683716
2004-12-31,61.4,0.1000000014901161,10.5,2.200000047683716
2005-01-01,61.39,0.0,11.0,2.400000095367432
2005-01-02,61.38,6.0,11.199999809265137,2.299999952316284
2005-01-03,61.37,0.0,7.800000190734863,2.0
2005-01-04,61.34,0.0,3.799999952316284,1.2999999523162842
2005-01-05,61.3,0.0,7.699999809265137,1.2999999523162842
2005-01-06,61.27,0.0,10.800000190734863,2.0999999046325684
2005-01-07,61.25,0.0,7.400000095367432,1.600000023841858
2005-01-08,61.22,0.0,7.599999904632568,1.2000000476837158
2005-01-09,61.2,0.0,5.800000190734863,1.2999999523162842
2005-01-10,61.17,0.0,6.300000190734863,1.2000000476837158
2005-01-11,61.15,0.0,4.5,1.2999999523162842
2005-01-12,61.12,0.0,5.800000190734863,0.8999999761581421
2005-01-13,61.1,0.0,8.199999809265137,2.0
2005-01-14,61.07,0.0,3.700000047683716,1.7000000476837158
2005-01-15,61.05,0.0,4.800000190734863,0.8999999761581421
2005-01-16,61.02,0.0,7.199999809265137,0.8999999761581421
2005-01-17,60.99,0.0,5.400000095367432,0.8999999761581421
2005-01-18,60.95,14.300000190734863,7.199999809265137,1.7999999523162842
2005-01-19,61.06,7.199999809265137,7.0,1.7999999523162842
2005-01-20,61.24,0.0,13.5,1.7000000476837158
2005-01-21,61.31,0.1000000014901161,12.300000190734863,3.299999952316284
2005-01-22,61.3,0.0,11.800000190734863,3.200000047683716
2005-01-23,61.26,1.600000023841858,9.5,1.600000023841858
2005-01-24,61.21,1.2000000476837158,3.0,1.0
2005-01-25,61.19,0.5,-0.1000000014901161,1.7000000476837158
2005-01-26,61.15,0.0,-1.7999999523162842,1.5
2005-01-27,61.1,0.0,-0.800000011920929,1.899999976158142
2005-01-28,61.06,5.699999809265137,1.5,1.5
2005-01-29,61.03,2.5,3.0,1.5
2005-01-30,61.05,0.0,2.400000095367432,2.299999952316284
2005-01-31,61.04,0.0,5.599999904632568,2.5999999046325684
2005-02-01,61.0,0.3000000119209289,7.800000190734863,2.900000095367432
2005-02-02,60.97,0.0,7.0,2.700000047683716
2005-02-03,60.96,0.0,8.0,3.200000047683716
2005-02-04,60.95,0.0,3.799999952316284,1.399999976158142
2005-02-05,60.94,0.0,5.099999904632568,1.2000000476837158
2005-02-06,61.08,30.799999237060547,6.599999904632568,1.0
2005-02-07,64.46,20.600000381469727,6.5,0.5
2005-02-08,65.63,37.0,6.400000095367432,0.5
2005-02-09,66.38,0.699999988079071,7.199999809265137,0.800000011920929
2005-02-10,66.08,0.0,8.600000381469727,1.5
2005-02-11,65.28,0.1000000014901161,11.0,2.400000095367432
2005-02-12,64.69,0.4000000059604645,12.899999618530272,2.299999952316284
2005-02-13,64.27,8.699999809265137,9.199999809265137,2.5
2005-02-14,63.99,7.800000190734863,4.0,1.5
2005-02-15,63.72,5.400000095367432,2.5999999046325684,1.2999999523162842
2005-02-16,63.48,0.0,1.7000000476837158,2.0
2005-02-17,63.3,0.0,0.699999988079071,2.0999999046325684
2005-02-18,63.17,1.399999976158142,0.6000000238418579,2.299999952316284
2005-02-19,63.06,5.900000095367432,4.0,0.8999999761581421
2005-02-20,63.01,2.700000047683716,2.700000047683716,1.100000023841858
2005-02-21,62.94,0.1000000014901161,1.600000023841858,1.899999976158142
2005-02-22,62.87,0.800000011920929,0.8999999761581421,0.800000011920929
2005-02-23,62.79,0.0,1.7999999523162842,1.7999999523162842
2005-02-24,62.71,0.0,1.0,1.100000023841858
2005-02-25,62.66,0.0,0.6000000238418579,1.5
2005-02-26,62.62,0.1000000014901161,2.700000047683716,1.5
2005-02-27,62.59,0.0,3.299999952316284,2.400000095367432
2005-02-28,62.56,0.0,-2.0,2.0
2005-03-01,62.52,0.0,0.6000000238418579,2.0999999046325684
2005-03-02,62.49,0.0,0.3000000119209289,1.7999999523162842
2005-03-03,62.47,0.0,2.5,1.5
2005-03-04,62.44,0.699999988079071,2.5999999046325684,2.700000047683716
2005-03-05,62.4,2.5999999046325684,4.800000190734863,2.0999999046325684
2005-03-06,62.38,0.8999999761581421,2.5,1.7999999523162842
2005-03-07,62.34,1.100000023841858,1.100000023841858,1.7000000476837158
2005-03-08,62.29,0.0,4.800000190734863,3.0
2005-03-09,62.24,0.0,5.800000190734863,3.5999999046325684
2005-03-10,62.21,0.0,6.0,2.799999952316284
2005-03-11,62.19,0.0,5.300000190734863,1.7999999523162842
2005-03-12,62.17,0.0,6.300000190734863,2.799999952316284
2005-03-13,62.16,0.0,6.900000095367432,2.5
2005-03-14,62.14,0.0,7.199999809265137,2.0999999046325684
2005-03-15,62.14,0.0,10.199999809265137,2.700000047683716
2005-03-16,62.14,0.0,9.399999618530272,2.0999999046325684
2005-03-17,62.14,0.0,11.399999618530272,3.0
2005-03-18,62.14,0.0,11.300000190734863,3.400000095367432
2005-03-19,62.12,0.0,8.5,2.900000095367432
2005-03-20,62.11,0.1000000014901161,8.399999618530273,2.799999952316284
2005-03-21,62.09,2.200000047683716,9.699999809265137,0.8999999761581421
2005-03-22,62.07,2.5,12.0,0.800000011920929
2005-03-23,62.05,1.0,11.5,1.0
2005-03-24,62.03,0.3000000119209289,13.600000381469728,2.0
2005-03-25,62.01,0.699999988079071,12.300000190734863,1.2000000476837158
2005-03-26,62.0,0.3000000119209289,11.899999618530272,1.600000023841858
2005-03-27,61.98,0.1000000014901161,13.5,2.5999999046325684
2005-03-28,61.96,0.0,13.0,2.299999952316284
2005-03-29,61.98,6.099999904632568,12.600000381469728,1.7999999523162842
2005-03-30,61.96,2.299999952316284,12.100000381469728,2.400000095367432
2005-03-31,61.92,0.0,12.199999809265137,3.700000047683716
2005-04-01,61.91,0.0,10.699999809265137,2.299999952316284
2005-04-02,61.88,0.0,11.300000190734863,1.2999999523162842
2005-04-03,61.88,1.2999999523162842,11.399999618530272,0.8999999761581421
2005-04-04,61.88,0.2000000029802322,11.100000381469728,1.2000000476837158
2005-04-05,61.82,0.5,11.899999618530272,2.900000095367432
2005-04-06,61.81,0.0,12.300000190734863,3.0
2005-04-07,61.81,0.1000000014901161,14.100000381469728,2.5
2005-04-08,61.81,2.299999952316284,9.800000190734863,2.0
2005-04-09,61.79,2.5999999046325684,5.5,2.299999952316284
2005-04-10,61.75,1.100000023841858,7.099999904632568,3.400000095367432
2005-04-11,61.7,0.1000000014901161,11.300000190734863,4.199999809265137
2005-04-12,61.67,0.0,14.199999809265137,5.300000190734863
2005-04-13,61.65,0.0,14.300000190734863,4.300000190734863
2005-04-14,61.66,1.7999999523162842,12.800000190734863,3.400000095367432
2005-04-15,61.65,1.2999999523162842,8.800000190734863,1.2000000476837158
2005-04-16,61.63,2.799999952316284,9.100000381469728,3.5
2005-04-17,61.6,0.0,12.5,4.900000095367432
2005-04-18,61.6,0.699999988079071,12.5,3.0999999046325684
2005-04-19,61.59,1.7999999523162842,11.899999618530272,4.400000095367432
2005-04-20,61.57,1.2999999523162842,9.800000190734863,1.899999976158142
2005-04-21,61.55,0.5,13.199999809265137,3.700000047683716
2005-04-22,61.53,0.0,13.0,2.5
2005-04-23,61.52,0.3000000119209289,12.5,2.0
2005-04-24,61.51,1.2000000476837158,13.199999809265137,1.7000000476837158
2005-04-25,61.51,0.0,14.199999809265137,4.199999809265137
2005-04-26,61.49,0.0,14.199999809265137,4.699999809265137
2005-04-27,61.47,0.0,16.399999618530273,4.400000095367432
2005-04-28,61.47,0.0,17.100000381469727,4.099999904632568
2005-04-29,61.47,0.0,19.600000381469727,4.099999904632568
2005-04-30,61.45,0.0,17.399999618530273,4.900000095367432
2005-05-01,61.43,0.0,15.899999618530272,3.5999999046325684
2005-05-02,61.41,0.0,14.0,1.600000023841858
2005-05-03,61.39,0.3000000119209289,18.600000381469727,4.5
2005-05-04,61.35,0.8999999761581421,16.0,4.400000095367432
2005-05-05,61.31,0.5,13.899999618530272,4.599999904632568
2005-05-06,61.26,0.0,16.700000762939453,6.300000190734863
2005-05-07,61.23,0.0,17.700000762939453,5.5
2005-05-08,61.21,0.0,17.399999618530273,5.0
2005-05-09,61.2,0.800000011920929,17.700000762939453,3.0
2005-05-10,61.2,3.0,15.699999809265137,2.299999952316284
2005-05-11,61.21,6.900000095367432,15.100000381469728,3.299999952316284
2005-05-12,61.19,0.5,14.600000381469728,2.0999999046325684
2005-05-13,61.19,5.199999809265137,15.5,1.7999999523162842
2005-05-14,61.2,0.0,16.799999237060547,4.199999809265137
2005-05-15,61.2,1.100000023841858,17.799999237060547,2.700000047683716
2005-05-16,61.2,3.700000047683716,15.399999618530272,3.0
2005-05-17,61.48,24.0,11.699999809265137,1.399999976158142
2005-05-18,61.63,0.0,15.5,5.400000095367432
2005-05-19,61.62,0.0,18.200000762939453,4.400000095367432
2005-05-20,61.53,0.0,18.399999618530277,5.099999904632568
2005-05-21,61.45,0.1000000014901161,16.200000762939453,1.899999976158142
2005-05-22,61.4,3.5999999046325684,14.899999618530272,2.799999952316284
2005-05-23,61.38,0.0,15.899999618530272,5.099999904632568
2005-05-24,61.34,0.0,18.200000762939453,4.300000190734863
2005-05-25,61.26,0.0,18.899999618530277,5.099999904632568
2005-05-26,61.23,0.0,19.0,6.0
2005-05-27,61.23,0.0,19.399999618530277,6.400000095367432
2005-05-28,61.23,0.0,20.700000762939453,4.900000095367432
2005-05-29,61.23,0.1000000014901161,22.5,5.400000095367432
2005-05-30,61.23,1.100000023841858,18.200000762939453,3.400000095367432
2005-05-31,61.2,0.0,18.899999618530277,3.900000095367432
2005-06-01,61.17,0.0,21.299999237060547,5.5
2005-06-02,61.16,0.0,21.399999618530277,6.199999809265137
2005-06-03,61.15,5.0,19.799999237060547,5.0
2005-06-04,61.14,0.1000000014901161,18.299999237060547,4.199999809265137
2005-06-05,61.14,0.0,19.899999618530277,5.699999809265137
2005-06-06,61.11,0.1000000014901161,21.5,5.900000095367432
2005-06-07,61.06,0.0,22.100000381469727,7.699999809265137
2005-06-08,60.99,0.0,19.600000381469727,4.599999904632568
2005-06-09,60.96,0.0,19.5,5.599999904632568
2005-06-10,60.93,0.0,18.100000381469727,5.800000190734863
2005-06-11,60.91,4.900000095367432,18.100000381469727,4.300000190734863
2005-06-12,60.9,1.7999999523162842,18.5,3.799999952316284
2005-06-13,60.89,0.3000000119209289,18.5,2.200000047683716
2005-06-14,60.89,0.0,20.299999237060547,3.799999952316284
2005-06-15,60.86,0.0,23.200000762939453,4.900000095367432
2005-06-16,60.8,0.0,22.600000381469727,5.599999904632568
2005-06-17,60.76,0.0,25.299999237060547,5.800000190734863
2005-06-18,60.71,0.0,24.299999237060547,6.0
2005-06-19,60.62,0.0,27.399999618530277,6.400000095367432
2005-06-20,60.67,2.299999952316284,26.899999618530277,6.400000095367432
2005-06-21,60.68,0.0,26.0,4.400000095367432
2005-06-22,60.64,0.1000000014901161,26.600000381469727,5.800000190734863
2005-06-23,60.58,0.1000000014901161,24.200000762939453,4.900000095367432
2005-06-24,60.55,1.100000023841858,24.5,5.400000095367432
2005-06-25,60.57,0.0,23.600000381469727,5.199999809265137
2005-06-26,60.57,0.0,24.100000381469727,6.5
2005-06-27,60.52,3.400000095367432,24.200000762939453,5.099999904632568
2005-06-28,60.41,0.699999988079071,25.0,2.400000095367432
2005-06-29,60.37,0.0,23.5,6.300000190734863
2005-06-30,60.37,0.1000000014901161,23.799999237060547,7.0
2005-07-01,60.25,0.0,21.299999237060547,5.699999809265137
2005-07-02,59.94,0.0,25.299999237060547,8.0
2005-07-03,59.66,0.0,25.799999237060547,6.699999809265137
2005-07-04,59.56,4.5,19.799999237060547,3.400000095367432
2005-07-05,59.51,0.0,20.600000381469727,7.0
2005-07-06,59.47,0.1000000014901161,22.100000381469727,6.5
2005-07-07,59.45,0.1000000014901161,20.5,6.900000095367432
2005-07-08,59.43,0.1000000014901161,20.200000762939453,4.900000095367432
2005-07-09,59.41,0.699999988079071,20.5,5.099999904632568
2005-07-10,59.4,0.0,21.600000381469727,6.099999904632568
2005-07-11,59.38,0.0,25.799999237060547,7.800000190734863
2005-07-12,59.37,0.0,27.0,9.0
2005-07-13,59.36,0.0,27.299999237060547,7.5
2005-07-14,59.36,0.0,23.299999237060547,6.599999904632568
2005-07-15,59.36,0.0,23.0,5.599999904632568
2005-07-16,59.33,0.0,24.399999618530277,6.800000190734863
2005-07-17,59.31,0.0,24.899999618530277,6.400000095367432
2005-07-18,59.29,3.200000047683716,21.399999618530277,4.699999809265137
2005-07-19,59.27,0.0,23.200000762939453,7.300000190734863
2005-07-20,59.25,0.0,25.600000381469727,9.0
2005-07-21,59.24,0.0,26.299999237060547,7.300000190734863
2005-07-22,59.23,0.0,26.399999618530277,7.300000190734863
2005-07-23,59.22,0.0,24.899999618530277,4.0
2005-07-24,59.22,0.0,24.899999618530277,5.5
2005-07-25,59.23,1.7000000476837158,22.799999237060547,3.700000047683716
2005-07-26,59.23,0.0,24.200000762939453,5.199999809265137
2005-07-27,59.21,0.0,24.600000381469727,5.900000095367432
2005-07-28,59.21,0.0,24.299999237060547,5.199999809265137
