date,level,PRELIQ_Q,T_Q,ETP_Q
2022-04-30,228.12,0.0,16.600000381469727,3.400000095367432
2022-05-01,228.14,0.0,16.399999618530273,4.0
2022-05-02,228.17,0.1000000014901161,14.899999618530272,1.5
2022-05-03,228.16,0.699999988079071,14.899999618530272,2.5
2022-05-04,228.12,2.700000047683716,14.199999809265137,2.0999999046325684
2022-05-05,228.11,0.8999999761581421,15.100000381469728,3.299999952316284
2022-05-06,228.08,0.1000000014901161,15.5,2.799999952316284
2022-05-07,228.1,0.0,17.5,4.900000095367432
2022-05-08,228.09,0.6000000238418579,18.100000381469727,4.5
2022-05-09,228.07,0.0,18.899999618530277,5.300000190734863
2022-05-10,228.08,0.0,19.299999237060547,5.699999809265137
2022-05-11,228.1,0.0,19.0,5.699999809265137
2022-05-12,228.08,0.0,17.5,4.300000190734863
2022-05-13,228.07,0.0,19.600000381469727,2.900000095367432
2022-05-14,228.11,0.2000000029802322,21.5,5.599999904632568
2022-05-15,228.14,0.0,20.0,5.5
2022-05-16,228.09,0.0,20.899999618530277,5.699999809265137
2022-05-17,228.09,0.0,22.5,6.300000190734863
2022-05-18,228.09,0.0,24.700000762939453,7.599999904632568
2022-05-19,228.08,0.0,20.700000762939453,5.199999809265137
2022-05-20,228.06,0.0,21.799999237060547,5.400000095367432
2022-05-21,228.09,0.0,22.0,6.300000190734863
2022-05-22,228.17,0.1000000014901161,22.600000381469727,4.900000095367432
2022-05-23,228.16,0.1000000014901161,18.5,3.200000047683716
2022-05-24,228.12,3.400000095367432,13.800000190734863,1.899999976158142
2022-05-25,228.09,0.0,15.5,3.799999952316284
2022-05-26,228.0,0.0,16.200000762939453,3.200000047683716
2022-05-27,228.03,0.0,19.399999618530277,5.199999809265137
2022-05-28,228.12,0.0,20.899999618530277,7.300000190734863
2022-05-29,228.17,0.0,20.200000762939453,7.599999904632568
2022-05-30,228.17,0.1000000014901161,19.700000762939453,4.699999809265137
2022-05-31,228.12,0.0,20.799999237060547,5.099999904632568
2022-06-01,228.12,0.0,21.100000381469727,5.599999904632568
2022-06-02,228.1,0.0,20.0,4.0
2022-06-03,228.11,0.0,21.799999237060547,5.300000190734863
2022-06-04,228.08,0.1000000014901161,22.5,3.200000047683716
2022-06-05,228.05,0.0,20.700000762939453,4.199999809265137
2022-06-06,228.04,9.199999809265137,21.700000762939453,5.900000095367432
2022-06-07,228.04,0.0,19.299999237060547,4.699999809265137
2022-06-08,228.08,0.8999999761581421,18.0,2.5999999046325684
2022-06-09,228.02,0.0,18.700000762939453,4.5
2022-06-10,228.01,0.0,22.200000762939453,7.199999809265137
2022-06-11,228.01,0.0,25.700000762939453,5.699999809265137
2022-06-12,228.02,1.5,24.5,6.0
2022-06-13,228.03,0.0,25.5,6.400000095367432
2022-06-14,228.06,0.0,26.5,8.600000381469727
2022-06-15,228.05,0.0,27.399999618530277,8.5
2022-06-16,228.02,0.0,28.200000762939453,8.100000381469727
2022-06-17,228.01,0.0,30.0,9.0
2022-06-18,228.07,0.0,26.399999618530277,9.0
2022-06-19,228.12,0.0,25.200000762939453,7.199999809265137
2022-06-20,228.08,0.0,23.399999618530277,3.0
2022-06-21,228.07,9.0,22.0,1.899999976158142
2022-06-22,228.1,2.799999952316284,23.700000762939453,5.0
2022-06-23,228.07,12.300000190734863,22.0,5.0
2022-06-24,228.03,0.699999988079071,19.899999618530277,3.400000095367432
2022-06-25,228.06,1.5,20.799999237060547,4.699999809265137
2022-06-26,228.03,0.2000000029802322,17.0,2.200000047683716
2022-06-27,228.0,0.4000000059604645,16.5,2.400000095367432
2022-06-28,227.98,0.0,20.899999618530277,7.0
2022-06-29,228.03,1.399999976158142,22.799999237060547,6.300000190734863
2022-06-30,228.02,0.1000000014901161,16.899999618530273,3.0999999046325684
2022-07-01,227.98,0.0,18.600000381469727,5.599999904632568
2022-07-02,227.99,0.0,22.0,7.300000190734863
2022-07-03,227.99,0.4000000059604645,23.799999237060547,7.400000095367432
2022-07-04,227.98,0.0,22.799999237060547,6.199999809265137
2022-07-05,227.96,0.0,25.0,7.699999809265137
2022-07-06,227.95,0.0,23.299999237060547,5.900000095367432
2022-07-07,227.93,0.0,23.700000762939453,8.300000190734863
2022-07-08,227.92,0.0,24.200000762939453,8.399999618530273
2022-07-09,227.94,0.0,26.0,9.0
2022-07-10,227.99,0.0,26.799999237060547,9.0
2022-07-11,227.99,0.0,26.899999618530277,8.600000381469727
2022-07-12,227.97,0.0,27.600000381469727,8.800000190734863
2022-07-13,227.94,0.0,27.100000381469727,9.0
2022-07-14,227.96,0.0,28.899999618530277,8.100000381469727
2022-07-15,227.98,0.1000000014901161,28.799999237060547,9.0
2022-07-16,227.97,0.0,29.399999618530277,8.800000190734863
2022-07-17,227.95,0.0,28.5,9.0
2022-07-18,227.97,0.0,28.200000762939453,9.0
2022-07-19,227.97,0.0,26.5,7.800000190734863
2022-07-20,227.94,0.0,24.899999618530277,5.900000095367432
2022-07-21,227.94,0.0,26.5,8.399999618530273
2022-07-22,227.94,0.6000000238418579,24.799999237060547,7.400000095367432
2022-07-23,227.91,0.0,23.299999237060547,6.400000095367432
2022-07-24,227.95,0.0,27.299999237060547,8.100000381469727
2022-07-25,227.94,0.8999999761581421,23.5,3.799999952316284
2022-07-26,227.91,0.0,21.899999618530277,6.300000190734863
2022-07-27,227.94,0.0,22.799999237060547,7.800000190734863
2022-07-28,227.94,2.700000047683716,22.899999618530277,4.699999809265137
2022-07-29,227.92,5.099999904632568,20.899999618530277,3.299999952316284
2022-07-30,227.88,0.0,24.200000762939453,5.0
2022-07-31,227.89,0.0,26.200000762939453,8.199999809265137
2022-08-01,227.9,0.3000000119209289,26.700000762939453,8.199999809265137
2022-08-02,227.92,0.0,28.0,9.0
2022-08-03,227.92,0.0,27.200000762939453,8.199999809265137
2022-08-04,227.92,0.0,26.200000762939453,5.099999904632568
2022-08-05,227.89,0.0,25.600000381469727,4.599999904632568
2022-08-06,227.88,0.0,26.5,7.099999904632568
2022-08-07,227.9,0.0,27.5,8.899999618530273
2022-08-08,227.88,0.0,27.200000762939453,8.300000190734863
2022-08-09,227.86,0.0,26.299999237060547,7.400000095367432
2022-08-10,227.88,0.0,26.600000381469727,7.800000190734863
